,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj.e35e2512791cd931,0.3384478108415001,0.11380315276166157,0.11440723770227744,0.26324530234644383,0.33847975391136753,0.4170555435429737,0.559860902598705,0.0037810812359601945
v_subj.e7d525b0fc295332,0.9414145914864015,0.1673272002927306,0.6184434091118937,0.826778319791292,0.9315829002496883,1.0558965028960827,1.2734157928543381,0.0063779429767198805
v_subj.e9ca70bcef834214,-0.8530728433188183,0.16464750893987876,-1.1916222192011732,-0.9591749532966387,-0.8480623519356973,-0.7436390104647475,-0.5402056067366021,0.006254894662747546
v_subj.f98444c434d40f8b,0.8018979006115096,0.16314973741444352,0.4870965787743203,0.6946241984417347,0.7972292167850596,0.9102115477295181,1.125651102722923,0.005963470541723382
v_subj.fc7ef2c5b91399c2,-0.5623549344213442,0.142891049932659,-0.8457629240404518,-0.6575807501657898,-0.5593003282598488,-0.4648677384200577,-0.28739403402707847,0.0044182752306536534
t,0.6981735445221905,0.026844595195708858,0.6470818527178245,0.6793594447720505,0.6982794212931104,0.7158303734677072,0.7526933317941908,0.0007647240092076774
t_std,0.2134525750851191,0.021891520257727847,0.17640700961473618,0.19821252693589714,0.21165192216385428,0.22704045898388886,0.2633646953737173,0.0007257687606911716
t_subj.02535fcf7e16bb56,0.526993356169951,0.03304519672148301,0.4380238364520283,0.5276640917746946,0.5370292737037768,0.5460219564421915,0.5594872911978025,0.0028675005721346372
t_subj.09ba82a2ca814481,1.4769037630368866,0.011577772013478578,1.452461848599349,1.4702670133280586,1.4773884331671776,1.4842731472658206,1.4971783709508615,0.0003599086803062131
t_subj.0abfc32a4d12c731,1.0302903864548585,0.020948838028430866,0.992426461998511,1.0158459390684063,1.0274411035946394,1.0464182032139149,1.0698177119716328,0.000612872964315337
t_subj.0b0a94c202d0b233,0.685001931355383,0.013110479486013803,0.6568440341311027,0.6769056132065727,0.6866344705754965,0.6938904840695012,0.7069978115153035,0.00037107936675099195
t_subj.0d894551bc966608,0.4097924864311634,0.018091979565397747,0.3772948425698182,0.3968461948561282,0.407733861357295,0.4221387589553941,0.4457451035722686,0.0008337729097531499
t_subj.15e0c065b2c11595,0.7151291776174763,0.015584194208253169,0.6871867785786346,0.7056331371617883,0.7132470007788355,0.7226622554408335,0.7519237165703221,0.00048087086566414784
t_subj.163b12703c8e5c3c,0.7819289863681872,0.0195281602628155,0.7413868914912305,0.7710183875572515,0.7843730010017508,0.7945432415550728,0.813718991293503,0.0006299040065781945
t_subj.1bf86ff948486447,0.5398932303975678,0.013236506435682218,0.5113198841599744,0.5317382765866485,0.5409864133692635,0.5491480252134321,0.5624808610106984,0.000407757210357355
