,mean,std,2.5q,25q,50q,75q,97.5q,mc err
z_subj(101).84397dc336c286b4,0.5799159323623184,0.03381501649768454,0.510928943713392,0.5581082187897909,0.5805930425876735,0.6021164459596108,0.6447461588627582,0.0011700929121812574
z_subj(102).84397dc336c286b4,0.6182144287542374,0.04012082048788512,0.5366857387737523,0.5912525549760956,0.6188913041023981,0.6448098381912845,0.695236351550273,0.0013088296886558063
z_subj(101).865f30c3abd2af67,0.6232458959345261,0.032247064303161495,0.5598797449041145,0.6009925919963338,0.6238392539365433,0.6451990170064246,0.684433155146753,0.0011204264533158314
z_subj(102).865f30c3abd2af67,0.5285920249982148,0.04207961333436038,0.44399850871997787,0.49957123648598867,0.528710684570833,0.5572763837120769,0.6087848151473564,0.0011710563800774198
z_subj(101).88316d88dd9fdbf7,0.5985138098703591,0.033585396195275244,0.5310166499217268,0.5763066831442502,0.5992022741688704,0.6215348818030764,0.6635777270273167,0.001120471638441049
z_subj(102).88316d88dd9fdbf7,0.5470200222277134,0.042516962813088165,0.46504982013445906,0.5177939627364334,0.5477649750883918,0.5761168692494091,0.6282847307526157,0.001177269578487232
z_subj(101).88586c741f59e4d3,0.5674340185485187,0.0352293706882995,0.4947477343411927,0.54396474237407,0.5682744842616831,0.5922018425421292,0.6302570146576695,0.0011783198089454145
z_subj(102).88586c741f59e4d3,0.47769422827733204,0.04270549433555662,0.3925438898882755,0.449656327001968,0.477986960035782,0.5050525333867871,0.5656402559897974,0.0011544344119023507
z_subj(101).8b79e9cd1e3a58e9,0.6028676771531082,0.03177103687209212,0.5414136097988137,0.5795024811692887,0.603255998352714,0.624576026762426,0.6661338611378741,0.0011097845501330586
z_subj(102).8b79e9cd1e3a58e9,0.5015039303574526,0.04179193560924472,0.4240656305947857,0.47148163929247444,0.5022872812096325,0.5305991273828276,0.5853896189474438,0.0010539745541582432
z_subj(101).8e3374a0d50454e0,0.46337950502101627,0.0326573157481734,0.4005765272140249,0.44022126312506854,0.46329584490975706,0.4857886941487442,0.5280296151408854,0.0009371681620458224
