,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj(102).4a43f99c56b2a634,1.4364115348499389,0.27385587132684086,0.9121986271280669,1.2478898586465013,1.4374102061583964,1.6246189838346874,1.9872725771115574,0.007657885937806338
v_subj(101).4e3de1ed1c0d6103,-0.6645758068648748,0.18648235413821274,-1.0314190168326187,-0.7910049356858344,-0.6654384802214482,-0.5362309785901758,-0.31527644746437966,0.006292602243279115
v_subj(102).4e3de1ed1c0d6103,-1.1634826989276612,0.2733307370577515,-1.6982016228738095,-1.3435515528981947,-1.1577280482895724,-0.9770975533041295,-0.6284320254912721,0.008006365423181953
v_subj(101).5497867d4afb5993,-1.593741021457636,0.226496625463501,-2.038564387921312,-1.7425638973228499,-1.585396277536045,-1.4410452983778295,-1.1625135320227578,0.006765617905249215
v_subj(102).5497867d4afb5993,-0.06924481555101045,0.2693443804142143,-0.5581855645034226,-0.24846159285734343,-0.07203845073801429,0.10790049660124301,0.4712163492986885,0.008586130433634587
v_subj(101).582ab220066afebc,0.3003977005737504,0.147273507181465,0.01664465382940339,0.19840696990454232,0.2993852776162583,0.4010308889297115,0.5887685167341068,0.003973652489269347
v_subj(102).582ab220066afebc,0.18872573898770514,0.1595478213518196,-0.12252227201254295,0.08144661104169593,0.1925819156768085,0.2972970703322561,0.49747243284187487,0.004043398391990978
v_subj(101).5b92bfe31aef1ef9,-1.3846028485759698,0.2348373680538704,-1.8632496891111954,-1.540140189388266,-1.3771536513420883,-1.2278149735643848,-0.9271119000847949,0.007704766098073822
v_subj(102).5b92bfe31aef1ef9,1.6153009711176356,0.24942818081535983,1.1377783026272767,1.4422651949103564,1.6087361242727862,1.7852398755270849,2.1168327620569514,0.00801927359741913
v_subj(101).6d04498f5bb2aefc,0.07582756293340563,0.178051819451449,-0.2640583314848255,-0.04952217083740809,0.07498944288722209,0.20381945468388207,0.41872754395965117,0.00538650955078024
v_subj(102).6d04498f5bb2aefc,-0.02037578993531256,0.21708810775360707,-0.44505453929767586,-0.16557658478510073,-0.01953319850470736,0.1240138888091995,0.4119395913670689,0.005393791607718824
v_subj(101).6df05dd94d8d774d,-0.6873680895474013,0.15845875163328818,-0.9951727117423945,-0.7942951515841058,-0.686195941032064,-0.5810244181321451,-0.3668946690761492,0.005422434287956295
v_subj(102).6df05dd94d8d774d,-1.4279637566091088,0.23764968115738458,-1.8858289690860182,-1.587135976565319,-1.4237678956448878,-1.2623195586311198,-0.9727253672146752,0.00708492291012607
v_subj(101).6e0c43d93a4a361e,0.4876153884508394,0.15229725354602067,0.187228270403618,0.38793538495905633,0.4910103437382665,0.5873946735196777,0.7871165759948424,0.0045370218527533215
v_subj(102).6e0c43d93a4a361e,0.2778135654784312,0.20509051181919097,-0.1401315515234245,0.14440523875288358,0.2789875624445956,0.4185345621580254,0.6778496159093833,0.005590099508583011
v_subj(101).6ece121c0867568c,0.9580034115589665,0.1939453726183453,0.5689264864487386,0.8265348638891213,0.9626004720927098,1.0916185716944178,1.3278390772584174,0.006868642919825042
v_subj(102).6ece121c0867568c,-0.460836308488473,0.19001571429736935,-0.8163170011732193,-0.5928678812058531,-0.4518758016901218,-0.33108201706056356,-0.08520242505979314,0.006534152779136359
v_subj(101).75da8965ce4f9b28,-0.33528628003127564,0.17473753622292376,-0.6853631953283061,-0.44609484087314594,-0.3366607984136698,-0.2164796625956802,0.0029052249838674715,0.005160812854821098
v_subj(102).75da8965ce4f9b28,0.005685564879896753,0.19491932200221204,-0.36683906197881555,-0.12482479996404777,0.004007755000169755,0.14497027322681166,0.38298664977755104,0.005719307930267531
v_subj(101).77d9b25715656b19,-0.16041278676966303,0.15291069497431534,-0.45696651295794544,-0.2652915936950906,-0.16411162264437593,-0.054181428017263666,0.1395831438170796,0.004338251215760464
v_subj(102).77d9b25715656b19,0.4367655111183024,0.21239280640220984,0.029871145122042253,0.29730838606034193,0.43522900499529105,0.5731729529753029,0.8765301868031528,0.0055635329266311455
v_subj(101).7e158eee0bbe3c33,0.25501476200417916,0.14907085223659364,-0.0441776067095318,0.1512983551102142,0.25397747650040586,0.35075734698024696,0.5554076481324514,0.004301930895628612
v_subj(102).7e158eee0bbe3c33,0.42835425647209263,0.2104037505771759,0.026526386162520232,0.2916089014695362,0.4279884517640935,0.5634137764884437,0.8480427043689389,0.005364588571766899
v_subj(101).819c4ba6a036130b,-0.10037820907813626,0.18225572983090835,-0.45602644279279936,-0.22258746110163719,-0.1090864166845804,0.019832146731274758,0.262899459890508,0.0058227560028779116
v_subj(102).819c4ba6a036130b,0.08608696857778618,0.245338405402967,-0.37569003629056863,-0.07552504831890716,0.08393397041669437,0.25000793014938494,0.5932355166263594,0.006470163919501068
v_subj(101).820fed1432e2cffc,0.9329312128188503,0.14520542606829148,0.6411732782144015,0.8409955061686976,0.9330889060037231,1.0265531026141144,1.2198116446827711,0.0046228165385629435
v_subj(102).820fed1432e2cffc,-0.25837269179115435,0.15038625905325634,-0.5518150280316021,-0.3582375218653009,-0.26075685342985633,-0.15573369930406056,0.037652464965109766,0.004026172278839803
v_subj(101).8364d0796dcecadf,1.0326609349999682,0.1476527033047659,0.7434223420637476,0.9335320001814447,1.0323939452862527,1.1327020560344367,1.3177612101436829,0.005113753329395362
v_subj(102).8364d0796dcecadf,0.8220006309907611,0.17505093702465166,0.4956990624181872,0.7028065660957141,0.819729822069033,0.9365297771747018,1.175931863045584,0.005340120229073771
v_subj(101).84397dc336c286b4,0.02728761910150383,0.13847606001417834,-0.23315148117762718,-0.07039192474954892,0.031514424105791417,0.11798022340430703,0.3028845584401725,0.004438724089727468
